"AphiaID","phylum","class","order","family","genus","species","records","max_year","target_gene","source_obis","source_gbif","source_dna","category","redlist_category","vernacular","group"
274224,"Chordata","Teleostei","Pleuronectiformes","Cynoglossidae","Cynoglossus","Cynoglossus semifasciatus",1,,,TRUE,TRUE,FALSE,"DD","DD",,"fish"
278105,"Chordata","Teleostei","Pleuronectiformes","Soleidae","Heteromycteris","Heteromycteris oculus",1,,,TRUE,TRUE,FALSE,"DD","DD",,"fish"
219858,"Chordata","Teleostei","Pleuronectiformes","Cynoglossidae","Paraplagusia","Paraplagusia bilineata",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
276823,"Chordata","Teleostei","Pleuronectiformes","Psettodidae","Psettodes","Psettodes belcheri",1,,,TRUE,TRUE,FALSE,"DD","DD",,"fish"
219788,"Chordata","Teleostei","Pleuronectiformes","Psettodidae","Psettodes","Psettodes erumei",2,,,TRUE,TRUE,FALSE,"DD","DD","Indian spiny turbot","fish"
220051,"Chordata","Teleostei","Pleuronectiformes","Paralichthyidae","Pseudorhombus","Pseudorhombus arsius",3,,,TRUE,TRUE,FALSE,"LC","LC","largetooth flounder","fish"
220052,"Chordata","Teleostei","Pleuronectiformes","Paralichthyidae","Pseudorhombus","Pseudorhombus elevatus",3,,,TRUE,TRUE,FALSE,"LC","LC","deep flounder","fish"
277079,"Chordata","Teleostei","Pleuronectiformes","Paralichthyidae","Pseudorhombus","Pseudorhombus javanicus",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
277082,"Chordata","Teleostei","Pleuronectiformes","Paralichthyidae","Pseudorhombus","Pseudorhombus malayanus",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
277094,"Chordata","Teleostei","Pleuronectiformes","Paralichthyidae","Pseudorhombus","Pseudorhombus triocellatus",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
274244,"Chordata","Teleostei","Pleuronectiformes","Cynoglossidae","Symphurus","Symphurus gilesii",1,,,TRUE,TRUE,FALSE,"DD","DD",,"fish"
274278,"Chordata","Teleostei","Pleuronectiformes","Cynoglossidae","Symphurus","Symphurus trifasciatus",1,,,TRUE,TRUE,FALSE,"DD","DD",,"fish"
274313,"Chordata","Teleostei","Pleuronectiformes","Soleidae","Synaptura","Synaptura albomaculata",2,,,TRUE,TRUE,FALSE,,,,"fish"
274315,"Chordata","Teleostei","Pleuronectiformes","Soleidae","Synaptura","Synaptura commersonnii",3,,,TRUE,TRUE,FALSE,,,,"fish"
277577,"Chordata","Teleostei","Pleuronectiformes","Soleidae","Zebrias","Zebrias altipinnis",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
219838,"Chordata","Teleostei","Pleuronectiformes","Soleidae","Zebrias","Zebrias quagga",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
127015,"Chordata","Teleostei","Scombriformes","Scombridae","Auxis","Auxis rochei",1,,,TRUE,TRUE,FALSE,"LC","LC","Bonito, bonite","fish"
280751,"Chordata","Teleostei","Scombriformes","Trichiuridae","Eupleurogrammus","Eupleurogrammus glossodon",1,,,TRUE,TRUE,FALSE,,,,"fish"
280752,"Chordata","Teleostei","Scombriformes","Trichiuridae","Eupleurogrammus","Eupleurogrammus muticus",3,,,TRUE,TRUE,FALSE,,,,"fish"
219708,"Chordata","Teleostei","Scombriformes","Scombridae","Euthynnus","Euthynnus affinis",1,,,TRUE,TRUE,FALSE,"LC","LC","kawakawa, thonine orientale","fish"
281332,"Chordata","Teleostei","Scombriformes","Trichiuridae","Lepturacanthus","Lepturacanthus pantului",2,,,TRUE,TRUE,FALSE,"DD","DD",,"fish"
281334,"Chordata","Teleostei","Scombriformes","Trichiuridae","Lepturacanthus","Lepturacanthus savala",3,,,TRUE,TRUE,FALSE,,,,"fish"
127075,"Chordata","Teleostei","Scombriformes","Stromateidae","Pampus","Pampus argenteus",3,,,TRUE,TRUE,FALSE,,,"Silver pomfret","fish"
273993,"Chordata","Teleostei","Scombriformes","Stromateidae","Pampus","Pampus chinensis",3,,,TRUE,TRUE,FALSE,,,,"fish"
273807,"Chordata","Teleostei","Scombriformes","Scombridae","Rastrelliger","Rastrelliger brachysoma",1,,,TRUE,TRUE,FALSE,"DD","DD","short mackerel","fish"
273808,"Chordata","Teleostei","Scombriformes","Scombridae","Rastrelliger","Rastrelliger faughni",1,,,TRUE,TRUE,FALSE,"DD","DD",,"fish"
127020,"Chordata","Teleostei","Scombriformes","Scombridae","Rastrelliger","Rastrelliger kanagurta",2,,,TRUE,TRUE,FALSE,"DD","DD","Indian mackerel","fish"
219713,"Chordata","Teleostei","Scombriformes","Scombridae","Sarda","Sarda orientalis",1,,,TRUE,TRUE,FALSE,"LC","LC","striped bonito, bonite oriental","fish"
127024,"Chordata","Teleostei","Scombriformes","Scombridae","Scomberomorus","Scomberomorus commerson",2,,,TRUE,TRUE,FALSE,"NT","NT","narrow-barred Spanish mackerel","fish"
219716,"Chordata","Teleostei","Scombriformes","Scombridae","Scomberomorus","Scomberomorus guttatus",3,,,TRUE,TRUE,FALSE,"DD","DD","Indo-Pacific king mackerel","fish"
273814,"Chordata","Teleostei","Scombriformes","Scombridae","Scomberomorus","Scomberomorus lineolatus",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
274022,"Chordata","Teleostei","Scombriformes","Trichiuridae","Trichiurus","Trichiurus gangeticus",2,,,TRUE,TRUE,FALSE,,,,"fish"
127089,"Chordata","Teleostei","Scombriformes","Trichiuridae","Trichiurus","Trichiurus lepturus",3,,,TRUE,TRUE,FALSE,"LC","LC","largehead hairtail, poisson-sabre commun","fish"
279526,"Chordata","Teleostei","Siluriformes","Schilbeidae","Ailia","Ailia coila",3,,,TRUE,TRUE,FALSE,"NT","NT",,"fish"
275569,"Chordata","Teleostei","Siluriformes","Ariidae","Arius","Arius arius",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
275572,"Chordata","Teleostei","Siluriformes","Ariidae","Arius","Arius gagora",3,,,TRUE,TRUE,FALSE,"NT","NT",,"fish"
275575,"Chordata","Teleostei","Siluriformes","Ariidae","Arius","Arius jella",2,,,TRUE,TRUE,FALSE,,,,"fish"
275578,"Chordata","Teleostei","Siluriformes","Ariidae","Arius","Arius maculatus",2,,,TRUE,TRUE,FALSE,,,,"fish"
214564,"Chordata","Teleostei","Siluriformes","Ariidae","Arius","Arius venosus",1,,,TRUE,TRUE,FALSE,,,"veined catfish","fish"
279855,"Chordata","Teleostei","Siluriformes","Sisoridae","Bagarius","Bagarius bagarius",3,,,TRUE,TRUE,FALSE,"VU","VU",,"fish"
279878,"Chordata","Teleostei","Siluriformes","Ariidae","Batrachocephalus","Batrachocephalus mino",2,,,TRUE,TRUE,FALSE,,,,"fish"
280073,"Chordata","Teleostei","Siluriformes","Ariidae","Cephalocassis","Cephalocassis jatia",2,,,TRUE,TRUE,FALSE,"DD","DD",,"fish"
280201,"Chordata","Teleostei","Siluriformes","Clariidae","Clarias","Clarias batrachus",1,,,TRUE,TRUE,FALSE,"LC","LC","walking catfish","fish"
280225,"Chordata","Teleostei","Siluriformes","Schilbeidae","Clupisoma","Clupisoma garua",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
280759,"Chordata","Teleostei","Siluriformes","Schilbeidae","Eutropiichthys","Eutropiichthys vacha",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
280806,"Chordata","Teleostei","Siluriformes","Sisoridae","Gagata","Gagata cenia",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
280807,"Chordata","Teleostei","Siluriformes","Sisoridae","Gagata","Gagata gagata",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
281072,"Chordata","Teleostei","Siluriformes","Heteropneustidae","Heteropneustes","Heteropneustes fossilis",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
281076,"Chordata","Teleostei","Siluriformes","Ariidae","Hexanematichthys","Hexanematichthys sagor",2,,,TRUE,TRUE,FALSE,,,,"fish"
281615,"Chordata","Teleostei","Siluriformes","Bagridae","Mystus","Mystus cavasius",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
281616,"Chordata","Teleostei","Siluriformes","Bagridae","Mystus","Mystus gulio",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
281620,"Chordata","Teleostei","Siluriformes","Bagridae","Mystus","Mystus vittatus",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
281661,"Chordata","Teleostei","Siluriformes","Ariidae","Nemapteryx","Nemapteryx caelata",2,,,TRUE,TRUE,FALSE,,,,"fish"
281662,"Chordata","Teleostei","Siluriformes","Ariidae","Nemapteryx","Nemapteryx macronotacantha",1,,,TRUE,TRUE,FALSE,,,,"fish"
281663,"Chordata","Teleostei","Siluriformes","Ariidae","Nemapteryx","Nemapteryx nenga",2,,,TRUE,TRUE,FALSE,,,,"fish"
281743,"Chordata","Teleostei","Siluriformes","Ariidae","Netuma","Netuma bilineata",1,,,TRUE,TRUE,FALSE,,,,"fish"
281745,"Chordata","Teleostei","Siluriformes","Ariidae","Netuma","Netuma thalassina",3,,,TRUE,TRUE,FALSE,,,,"fish"
281881,"Chordata","Teleostei","Siluriformes","Siluridae","Ompok","Ompok bimaculatus",2,,,TRUE,TRUE,FALSE,"NT","NT",,"fish"
281947,"Chordata","Teleostei","Siluriformes","Ariidae","Osteogeneiosus","Osteogeneiosus militaris",2,,,TRUE,TRUE,FALSE,,,,"fish"
319960,"Chordata","Teleostei","Siluriformes","Sisoridae","Pachypterus","Pachypterus atherinoides",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
281982,"Chordata","Teleostei","Siluriformes","Pangasiidae","Pangasius","Pangasius pangasius",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
282297,"Chordata","Teleostei","Siluriformes","Ariidae","Plicofollis","Plicofollis dussumieri",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
1043427,"Chordata","Teleostei","Siluriformes","Ariidae","Plicofollis","Plicofollis layardi",1,,,TRUE,TRUE,FALSE,,,,"fish"
282299,"Chordata","Teleostei","Siluriformes","Ariidae","Plicofollis","Plicofollis platystomus",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
278694,"Chordata","Teleostei","Siluriformes","Plotosidae","Plotosus","Plotosus canius",4,,,TRUE,TRUE,FALSE,,,,"fish"
217659,"Chordata","Teleostei","Siluriformes","Plotosidae","Plotosus","Plotosus lineatus",2,,,TRUE,TRUE,FALSE,,,"striped eel catfish","fish"
315580,"Chordata","Teleostei","Siluriformes","Ariidae","Sciades","Sciades sona",3,,,TRUE,TRUE,FALSE,,,,"fish"
282793,"Chordata","Teleostei","Siluriformes","Schilbeidae","Silonia","Silonia silondia",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
1495483,"Chordata","Teleostei","Siluriformes","Bagridae","Sperata","Sperata aorides",1,,,TRUE,TRUE,FALSE,,,,"fish"
282836,"Chordata","Teleostei","Siluriformes","Bagridae","Sperata","Sperata seenghala",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
283161,"Chordata","Teleostei","Siluriformes","Siluridae","Wallago","Wallago attu",2,,,TRUE,TRUE,FALSE,"VU","VU",,"fish"
281479,"Chordata","Teleostei","Synbranchiformes","Mastacembelidae","Macrognathus","Macrognathus aculeatus",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
281480,"Chordata","Teleostei","Synbranchiformes","Mastacembelidae","Macrognathus","Macrognathus aral",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
281481,"Chordata","Teleostei","Synbranchiformes","Mastacembelidae","Macrognathus","Macrognathus pancalus",4,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
281527,"Chordata","Teleostei","Synbranchiformes","Mastacembelidae","Mastacembelus","Mastacembelus armatus",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
281591,"Chordata","Teleostei","Synbranchiformes","Synbranchidae","Monopterus","Monopterus cuchia",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
281912,"Chordata","Teleostei","Synbranchiformes","Synbranchidae","Ophisternon","Ophisternon bengalense",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
159439,"Chordata","Teleostei","Syngnathiformes","Fistulariidae","Fistularia","Fistularia petimba",2,,,TRUE,TRUE,FALSE,"LC","LC","red cornetfish","fish"
218016,"Chordata","Teleostei","Syngnathiformes","Syngnathidae","Hippichthys","Hippichthys spicifer",1,,,TRUE,TRUE,FALSE,"LC","LC","bellybarred pipefish","fish"
212237,"Chordata","Teleostei","Syngnathiformes","Syngnathidae","Hippocampus","Hippocampus kuda",1,,,TRUE,TRUE,FALSE,"VU","VU","spotted seahorse","fish"
281144,"Chordata","Teleostei","Syngnathiformes","Syngnathidae","Ichthyocampus","Ichthyocampus carce",2,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
276237,"Chordata","Teleostei","Syngnathiformes","Syngnathidae","Microphis","Microphis cuncalus",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
219873,"Chordata","Teleostei","Tetraodontiformes","Balistidae","Abalistes","Abalistes stellatus",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
219931,"Chordata","Teleostei","Tetraodontiformes","Tetraodontidae","Arothron","Arothron immaculatus",1,,,TRUE,TRUE,FALSE,"LC","LC","narrow-lined toadfish","fish"
219921,"Chordata","Teleostei","Tetraodontiformes","Tetraodontidae","Arothron","Arothron nigropunctatus",1,,,TRUE,TRUE,FALSE,"LC","LC","blackspotted puffer","fish"
219928,"Chordata","Teleostei","Tetraodontiformes","Tetraodontidae","Arothron","Arothron stellatus",3,,,TRUE,TRUE,FALSE,"LC","LC","blackspotted puffer","fish"
307068,"Chordata","Teleostei","Tetraodontiformes","Balistidae","Canthidermis","Canthidermis rotundatus",1,,,TRUE,TRUE,FALSE,,,,"fish"
1591143,"Chordata","Teleostei","Tetraodontiformes","Tetraodontidae","Chelonodontops","Chelonodontops patoca",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
1013871,"Chordata","Teleostei","Tetraodontiformes","Tetraodontidae","Dichotomyctere","Dichotomyctere fluviatilis",4,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
127403,"Chordata","Teleostei","Tetraodontiformes","Diodontidae","Diodon","Diodon hystrix",1,,,TRUE,TRUE,FALSE,"LC","LC","spot-fin porcupinefish","fish"
219956,"Chordata","Teleostei","Tetraodontiformes","Tetraodontidae","Lagocephalus","Lagocephalus guentheri",1,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
219955,"Chordata","Teleostei","Tetraodontiformes","Tetraodontidae","Lagocephalus","Lagocephalus inermis",1,,,TRUE,TRUE,FALSE,"LC","LC","smooth blaasop","fish"
219957,"Chordata","Teleostei","Tetraodontiformes","Tetraodontidae","Lagocephalus","Lagocephalus lunaris",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
219954,"Chordata","Teleostei","Tetraodontiformes","Tetraodontidae","Lagocephalus","Lagocephalus sceleratus",1,,,TRUE,TRUE,FALSE,"LC","LC","silverstripe blaasop","fish"
1022504,"Chordata","Teleostei","Tetraodontiformes","Tetraodontidae","Leiodon","Leiodon cutcutia",4,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
403462,"Chordata","Teleostei","Tetraodontiformes","Ostraciidae","Ostracion","Ostracion cubicum",1,,,TRUE,TRUE,FALSE,,,,"fish"
282479,"Chordata","Teleostei","Tetraodontiformes","Triacanthidae","Pseudotriacanthus","Pseudotriacanthus strigilifer",3,,,TRUE,TRUE,FALSE,,,,"fish"
219914,"Chordata","Teleostei","Tetraodontiformes","Ostraciidae","Rhynchostracion","Rhynchostracion nasus",1,,,TRUE,TRUE,FALSE,,,,"fish"
219959,"Chordata","Teleostei","Tetraodontiformes","Tetraodontidae","Takifugu","Takifugu oblongus",3,,,TRUE,TRUE,FALSE,"LC","LC",,"fish"
283034,"Chordata","Teleostei","Tetraodontiformes","Triacanthidae","Triacanthus","Triacanthus biaculeatus",3,,,TRUE,TRUE,FALSE,,,,"fish"
283059,"Chordata","Teleostei","Tetraodontiformes","Triacanthidae","Trixiphichthys","Trixiphichthys weberi",1,,,TRUE,TRUE,FALSE,,,,"fish"
404124,"Chordata","Mammalia","Carnivora","Mustelidae","Aonyx","Aonyx cinerea",,,,FALSE,TRUE,FALSE,,,"Asian small-clawed otter","mammals"
148732,"Chordata","Mammalia","Cetartiodactyla","Delphinidae","Orcaella","Orcaella brevirostris",,,,FALSE,TRUE,FALSE,"EN","EN","Irrawaddy dolphin, orcelle","mammals"
167226,"Porifera","Demospongiae","Spongillida","Spongillidae","Spongilla","Spongilla alba",1,,,TRUE,FALSE,FALSE,,,,"sponges"
344030,"Chordata","Crocodylia",,"Crocodylidae","Crocodylus","Crocodylus porosus",,,,FALSE,TRUE,FALSE,"LC","LC","estuarine crocodile",
234451,"Tracheophyta","Magnoliopsida","Arecales","Arecaceae","Nypa","Nypa fruticans",,,,FALSE,TRUE,FALSE,"LC","LC",,
344740,"Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","Acanthus","Acanthus ilicifolius",,,,FALSE,TRUE,FALSE,"LC","LC",,
