"AphiaID","phylum","class","order","family","genus","species","records","max_year","target_gene","source_obis","source_gbif","source_dna","category","redlist_category","vernacular","group"
1416404,"Mollusca","Gastropoda","Neogastropoda","Terebridae","Neoterebra","Neoterebra guayaquilensis",,,,FALSE,TRUE,FALSE,,,,"molluscs"
1416584,"Mollusca","Gastropoda","Neogastropoda","Terebridae","Neoterebra","Neoterebra intertincta",,,,FALSE,TRUE,FALSE,,,,"molluscs"
1416705,"Mollusca","Gastropoda","Neogastropoda","Terebridae","Neoterebra","Neoterebra panamensis",,,,FALSE,TRUE,FALSE,,,,"molluscs"
1417640,"Mollusca","Gastropoda","Neogastropoda","Terebridae","Neoterebra","Neoterebra petiveriana",,,,FALSE,TRUE,FALSE,,,,"molluscs"
1416713,"Mollusca","Gastropoda","Neogastropoda","Terebridae","Neoterebra","Neoterebra plicata",,,,FALSE,TRUE,FALSE,,,,"molluscs"
1416755,"Mollusca","Gastropoda","Neogastropoda","Terebridae","Neoterebra","Neoterebra rancheria",2,,,TRUE,TRUE,FALSE,,,,"molluscs"
1417682,"Mollusca","Gastropoda","Neogastropoda","Terebridae","Neoterebra","Neoterebra sanjuanensis",,,,FALSE,TRUE,FALSE,,,,"molluscs"
1415849,"Mollusca","Gastropoda","Neogastropoda","Terebridae","Neoterebra","Neoterebra specillata",,,,FALSE,TRUE,FALSE,,,,"molluscs"
1416764,"Mollusca","Gastropoda","Neogastropoda","Terebridae","Neoterebra","Neoterebra stohleri",,,,FALSE,TRUE,FALSE,,,,"molluscs"
1416769,"Mollusca","Gastropoda","Neogastropoda","Terebridae","Neoterebra","Neoterebra variegata",,,,FALSE,TRUE,FALSE,,,,"molluscs"
1060340,"Mollusca","Gastropoda","Neogastropoda","Mitridae","Neotiara","Neotiara crenata",,,,FALSE,TRUE,FALSE,,,,"molluscs"
1060338,"Mollusca","Gastropoda","Neogastropoda","Mitridae","Neotiara","Neotiara lens",,,,FALSE,TRUE,FALSE,,,,"molluscs"
1060367,"Mollusca","Gastropoda","Neogastropoda","Mitridae","Neotiara","Neotiara muricata",1,1891,,TRUE,TRUE,FALSE,,,,"molluscs"
1060384,"Mollusca","Gastropoda","Neogastropoda","Mitridae","Neotiara","Neotiara rupicola",,,,FALSE,TRUE,FALSE,,,,"molluscs"
765794,"Mollusca","Gastropoda","Neogastropoda","[unassigned] Buccinoidea","Nicema","Nicema subrostrata",,,,FALSE,TRUE,FALSE,,,,"molluscs"
399231,"Mollusca","Gastropoda","Neogastropoda","Muricidae","Nodulotrophon","Nodulotrophon septus",1,1989,,TRUE,TRUE,FALSE,,,,"molluscs"
491199,"Mollusca","Gastropoda","Neogastropoda","Nassariidae","Northia","Northia northiae",,,,FALSE,TRUE,FALSE,,,,"molluscs"
434498,"Mollusca","Gastropoda","Neogastropoda","Mangeliidae","Notocytharella","Notocytharella striosa",,,,FALSE,TRUE,FALSE,,,,"molluscs"
448119,"Mollusca","Gastropoda","Neogastropoda","Olividae","Oliva","Oliva kerstitchi",,,,FALSE,TRUE,FALSE,,,,"molluscs"
448134,"Mollusca","Gastropoda","Neogastropoda","Olividae","Oliva","Oliva olssoni",1,,,TRUE,TRUE,FALSE,,,,"molluscs"
448141,"Mollusca","Gastropoda","Neogastropoda","Olividae","Oliva","Oliva polpasta",1,2006,,TRUE,TRUE,FALSE,,,,"molluscs"
208377,"Mollusca","Gastropoda","Neogastropoda","Olividae","Oliva","Oliva porphyria",,,,FALSE,TRUE,FALSE,,,"tent olive","molluscs"
448154,"Mollusca","Gastropoda","Neogastropoda","Olividae","Oliva","Oliva spicata",,,,FALSE,TRUE,FALSE,,,,"molluscs"
448161,"Mollusca","Gastropoda","Neogastropoda","Olividae","Oliva","Oliva truncata",1,,,TRUE,TRUE,FALSE,,,,"molluscs"
448182,"Mollusca","Gastropoda","Neogastropoda","Olividae","Olivella","Olivella anazora",,,,FALSE,TRUE,FALSE,,,,"molluscs"
448251,"Mollusca","Gastropoda","Neogastropoda","Olividae","Olivella","Olivella sphoni",,,,FALSE,TRUE,FALSE,,,,"molluscs"
211105,"Mollusca","Gastropoda","Neogastropoda","Olividae","Olivella","Olivella volutella",,,,FALSE,TRUE,FALSE,,,"volute-shaped olive","molluscs"
448263,"Mollusca","Gastropoda","Neogastropoda","Olividae","Olivella","Olivella zanoeta",1,2005,,TRUE,TRUE,FALSE,,,,"molluscs"
489078,"Mollusca","Gastropoda","Neogastropoda","Fasciolariidae","Opeatostoma","Opeatostoma pseudodon",,,,FALSE,TRUE,FALSE,,,"thorn latirus","molluscs"
564244,"Mollusca","Gastropoda","Neogastropoda","Terebridae","Oxymeris","Oxymeris strigata",,,,FALSE,TRUE,FALSE,,,,"molluscs"
1673755,"Mollusca","Gastropoda","Neogastropoda","Mitridae","Panamitra","Panamitra gigantea",,,,FALSE,TRUE,FALSE,,,,"molluscs"
408075,"Mollusca","Gastropoda","Neogastropoda","Muricidae","Pascula","Pascula rufonotata",,,,FALSE,TRUE,FALSE,,,,"molluscs"
575052,"Mollusca","Gastropoda","Neogastropoda","Cystiscidae","Persicula","Persicula accola",2,,,TRUE,TRUE,FALSE,,,"twinned margin shell","molluscs"
533272,"Mollusca","Gastropoda","Neogastropoda","Cystiscidae","Persicula","Persicula porcellana",,,,FALSE,TRUE,FALSE,,,,"molluscs"
1442104,"Mollusca","Gastropoda","Neogastropoda","Cystiscidae","Persicula","Persicula tessellata",,,,FALSE,TRUE,FALSE,,,,"molluscs"
491236,"Mollusca","Gastropoda","Neogastropoda","Nassariidae","Phos","Phos crassus",,,,FALSE,TRUE,FALSE,,,,"molluscs"
877059,"Mollusca","Gastropoda","Neogastropoda","Nassariidae","Phrontis","Phrontis luteostoma",,,,FALSE,TRUE,FALSE,,,,"molluscs"
877055,"Mollusca","Gastropoda","Neogastropoda","Nassariidae","Phrontis","Phrontis nassiformis",,,,FALSE,TRUE,FALSE,,,,"molluscs"
877062,"Mollusca","Gastropoda","Neogastropoda","Nassariidae","Phrontis","Phrontis pagoda",,,,FALSE,TRUE,FALSE,,,,"molluscs"
877056,"Mollusca","Gastropoda","Neogastropoda","Nassariidae","Phrontis","Phrontis versicolor",,,,FALSE,TRUE,FALSE,,,,"molluscs"
716632,"Mollusca","Gastropoda","Neogastropoda","Muricidae","Phyllocoma","Phyllocoma scalariformis",,,,FALSE,TRUE,FALSE,,,,"molluscs"
406113,"Mollusca","Gastropoda","Neogastropoda","Muricidae","Phyllonotus","Phyllonotus peratus",,,,FALSE,TRUE,FALSE,,,,"molluscs"
1514879,"Mollusca","Gastropoda","Neogastropoda","Muricidae","Phyllonotus","Phyllonotus regius",,,,FALSE,TRUE,FALSE,,,,"molluscs"
434633,"Mollusca","Gastropoda","Neogastropoda","Pseudomelatomidae","Pilsbryspira","Pilsbryspira atramentosa",,,,FALSE,TRUE,FALSE,,,,"molluscs"
434636,"Mollusca","Gastropoda","Neogastropoda","Pseudomelatomidae","Pilsbryspira","Pilsbryspira garciacubasi",,,,FALSE,TRUE,FALSE,,,,"molluscs"
550095,"Mollusca","Gastropoda","Neogastropoda","Cystiscidae","Plesiocystiscus","Plesiocystiscus palantirulus",,,,FALSE,TRUE,FALSE,,,,"molluscs"
396989,"Mollusca","Gastropoda","Neogastropoda","Muricidae","Plicopurpura","Plicopurpura columellaris",,,,FALSE,TRUE,FALSE,,,,"molluscs"
489157,"Mollusca","Gastropoda","Neogastropoda","Fasciolariidae","Polygona","Polygona concentrica",,,,FALSE,TRUE,FALSE,,,,"molluscs"
434713,"Mollusca","Gastropoda","Neogastropoda","Turridae","Polystira","Polystira nobilis",1,1992,,TRUE,TRUE,FALSE,,,,"molluscs"
434714,"Mollusca","Gastropoda","Neogastropoda","Turridae","Polystira","Polystira oxytropis",,,,FALSE,TRUE,FALSE,,,,"molluscs"
434716,"Mollusca","Gastropoda","Neogastropoda","Turridae","Polystira","Polystira picta",,,,FALSE,TRUE,FALSE,,,,"molluscs"
473983,"Mollusca","Gastropoda","Neogastropoda","Marginellidae","Prunum","Prunum sapotilla",,,,FALSE,TRUE,FALSE,,,,"molluscs"
743638,"Mollusca","Gastropoda","Neogastropoda","Muricidae","Pteropurpura","Pteropurpura centrifuga",2,,,TRUE,FALSE,FALSE,,,,"molluscs"
406257,"Mollusca","Gastropoda","Neogastropoda","Muricidae","Purpurellus","Purpurellus pinniger",1,,,TRUE,TRUE,FALSE,,,,"molluscs"
491322,"Mollusca","Gastropoda","Neogastropoda","Pisaniidae","Pusio","Pusio elegans",,,,FALSE,TRUE,FALSE,,,,"molluscs"
491323,"Mollusca","Gastropoda","Neogastropoda","Pisaniidae","Pusio","Pusio pagodus",,,,FALSE,TRUE,FALSE,,,,"molluscs"
489167,"Mollusca","Gastropoda","Neogastropoda","Fasciolariidae","Pustulatirus","Pustulatirus hemphilli",,,,FALSE,TRUE,FALSE,,,,"molluscs"
489168,"Mollusca","Gastropoda","Neogastropoda","Fasciolariidae","Pustulatirus","Pustulatirus mediamericanus",,,,FALSE,TRUE,FALSE,,,,"molluscs"
489169,"Mollusca","Gastropoda","Neogastropoda","Fasciolariidae","Pustulatirus","Pustulatirus praestantior",,,,FALSE,TRUE,FALSE,,,,"molluscs"
1326041,"Mollusca","Gastropoda","Neogastropoda","Muricidae","Pygmaepterys","Pygmaepterys poormani",,,,FALSE,TRUE,FALSE,,,,"molluscs"
1503981,"Mollusca","Gastropoda","Neogastropoda","Cancellariidae","Pyruclia","Pyruclia solida",1,2002,,TRUE,TRUE,FALSE,,,,"molluscs"
511886,"Mollusca","Gastropoda","Neogastropoda","Columbellidae","Sincola","Sincola sinuata",,,,FALSE,TRUE,FALSE,,,,"molluscs"
1509942,"Mollusca","Gastropoda","Neogastropoda","Pisaniidae","Sinetectula","Sinetectula cinis",,,,FALSE,TRUE,FALSE,,,,"molluscs"
1509990,"Mollusca","Gastropoda","Neogastropoda","Pisaniidae","Sinetectula","Sinetectula nigricostata",,,,FALSE,TRUE,FALSE,,,,"molluscs"
491365,"Mollusca","Gastropoda","Neogastropoda","Pisaniidae","Solenosteira","Solenosteira anomala",,,,FALSE,TRUE,FALSE,,,,"molluscs"
491368,"Mollusca","Gastropoda","Neogastropoda","Pisaniidae","Solenosteira","Solenosteira mendozana",1,1989,,TRUE,TRUE,FALSE,,,,"molluscs"
1044985,"Mollusca","Gastropoda","Neogastropoda","Columbellidae","Steironepion","Steironepion piperatum",,,,FALSE,TRUE,FALSE,,,,"molluscs"
397110,"Mollusca","Gastropoda","Neogastropoda","Muricidae","Stramonita","Stramonita biserialis",,,,FALSE,TRUE,FALSE,,,,"molluscs"
890223,"Mollusca","Gastropoda","Neogastropoda","Mitridae","Strigatella","Strigatella tristis",,,,FALSE,TRUE,FALSE,,,,"molluscs"
511786,"Mollusca","Gastropoda","Neogastropoda","Columbellidae","Strombina","Strombina carmencita",1,1938,,TRUE,TRUE,FALSE,,,,"molluscs"
511789,"Mollusca","Gastropoda","Neogastropoda","Columbellidae","Strombina","Strombina elegans",1,,,TRUE,TRUE,FALSE,,,,"molluscs"
511794,"Mollusca","Gastropoda","Neogastropoda","Columbellidae","Strombina","Strombina maculosa",,,,FALSE,TRUE,FALSE,,,,"molluscs"
511798,"Mollusca","Gastropoda","Neogastropoda","Columbellidae","Strombina","Strombina pulcherrima",,,,FALSE,TRUE,FALSE,,,,"molluscs"
511800,"Mollusca","Gastropoda","Neogastropoda","Columbellidae","Strombina","Strombina recurva",,,,FALSE,TRUE,FALSE,,,,"molluscs"
434996,"Mollusca","Gastropoda","Neogastropoda","Clathurellidae","Strombinoturris","Strombinoturris crockeri",,,,FALSE,TRUE,FALSE,,,,"molluscs"
817191,"Mollusca","Gastropoda","Neogastropoda","Mitridae","Subcancilla","Subcancilla attenuata",,,,FALSE,TRUE,FALSE,,,,"molluscs"
817193,"Mollusca","Gastropoda","Neogastropoda","Mitridae","Subcancilla","Subcancilla calodinota",,,,FALSE,TRUE,FALSE,,,,"molluscs"
817194,"Mollusca","Gastropoda","Neogastropoda","Mitridae","Subcancilla","Subcancilla erythrogramma",,,,FALSE,TRUE,FALSE,,,,"molluscs"
575212,"Mollusca","Gastropoda","Neogastropoda","Mitridae","Subcancilla","Subcancilla hindsii",1,1998,,TRUE,TRUE,FALSE,,,,"molluscs"
416943,"Mollusca","Gastropoda","Neogastropoda","Mitridae","Subcancilla","Subcancilla sulcata",,,,FALSE,TRUE,FALSE,,,,"molluscs"
934804,"Mollusca","Gastropoda","Neogastropoda","Mitridae","Swainsonia","Swainsonia ocellata",,,,FALSE,TRUE,FALSE,,,,"molluscs"
435001,"Mollusca","Gastropoda","Neogastropoda","Drilliidae","Syntomodrillia","Syntomodrillia vitrea",,,,FALSE,TRUE,FALSE,,,,"molluscs"
438789,"Mollusca","Gastropoda","Neogastropoda","Terebridae","Terebra","Terebra argosyia",,,,FALSE,TRUE,FALSE,,,,"molluscs"
438846,"Mollusca","Gastropoda","Neogastropoda","Terebridae","Terebra","Terebra ornata",,,,FALSE,TRUE,FALSE,,,"ornate auger","molluscs"
438859,"Mollusca","Gastropoda","Neogastropoda","Terebridae","Terebra","Terebra robusta",,,,FALSE,TRUE,FALSE,,,"robust auger","molluscs"
574261,"Mollusca","Gastropoda","Neogastropoda","Muricidae","Thaisella","Thaisella kiosquiformis",,,,FALSE,TRUE,FALSE,,,,"molluscs"
435054,"Mollusca","Gastropoda","Neogastropoda","Pseudomelatomidae","Tiariturris","Tiariturris libya",,,,FALSE,TRUE,FALSE,,,,"molluscs"
435055,"Mollusca","Gastropoda","Neogastropoda","Pseudomelatomidae","Tiariturris","Tiariturris spectabilis",1,1992,,TRUE,TRUE,FALSE,,,,"molluscs"
464846,"Mollusca","Gastropoda","Neogastropoda","Cancellariidae","Trigonostoma","Trigonostoma breve",,,,FALSE,TRUE,FALSE,,,,"molluscs"
464852,"Mollusca","Gastropoda","Neogastropoda","Cancellariidae","Trigonostoma","Trigonostoma elegantulum",1,1898,,TRUE,FALSE,FALSE,,,,"molluscs"
464853,"Mollusca","Gastropoda","Neogastropoda","Cancellariidae","Trigonostoma","Trigonostoma goniostoma",1,,,TRUE,FALSE,FALSE,,,,"molluscs"
607919,"Mollusca","Gastropoda","Neogastropoda","Fasciolariidae","Triplofusus","Triplofusus princeps",1,2007,,TRUE,TRUE,FALSE,,,,"molluscs"
407577,"Mollusca","Gastropoda","Neogastropoda","Muricidae","Tripterotyphis","Tripterotyphis lowei",,,,FALSE,TRUE,FALSE,,,,"molluscs"
464879,"Mollusca","Gastropoda","Neogastropoda","Cancellariidae","Tritonoharpa","Tritonoharpa siphonata",1,2006,,TRUE,TRUE,FALSE,,,,"molluscs"
489203,"Mollusca","Gastropoda","Neogastropoda","Pseudolividae","Triumphis","Triumphis distorta",,,,FALSE,TRUE,FALSE,,,,"molluscs"
491380,"Mollusca","Gastropoda","Neogastropoda","Buccinidae","Truncaria","Truncaria filosa",,,,FALSE,TRUE,FALSE,,,,"molluscs"
1544860,"Mollusca","Gastropoda","Neogastropoda","Muricidae","Typhina","Typhina grandis",,,,FALSE,TRUE,FALSE,,,,"molluscs"
407676,"Mollusca","Gastropoda","Neogastropoda","Muricidae","Typhina","Typhina latipennis",,,,FALSE,TRUE,FALSE,,,,"molluscs"
714223,"Mollusca","Gastropoda","Neogastropoda","Muricidae","Vasula","Vasula melones",1,,,TRUE,TRUE,FALSE,,,,"molluscs"
714222,"Mollusca","Gastropoda","Neogastropoda","Muricidae","Vasula","Vasula speciosa",,,,FALSE,TRUE,FALSE,,,,"molluscs"
575609,"Mollusca","Gastropoda","Neogastropoda","Turbinellidae","Vasum","Vasum caestus",,,,FALSE,TRUE,FALSE,,,,"molluscs"
405226,"Mollusca","Gastropoda","Neogastropoda","Muricidae","Vokesimurex","Vokesimurex recurvirostris",,,,FALSE,TRUE,FALSE,,,,"molluscs"
474076,"Mollusca","Gastropoda","Neogastropoda","Marginellidae","Volvarina","Volvarina taeniolata",,,,FALSE,TRUE,FALSE,,,,"molluscs"
954759,"Mollusca","Gastropoda","Neogastropoda","Olividae","Vullietoliva","Vullietoliva splendidula",,,,FALSE,TRUE,FALSE,,,,"molluscs"
1596016,"Mollusca","Gastropoda","Neogastropoda","Muricidae","Zetecopsis","Zetecopsis zeteki",,,,FALSE,TRUE,FALSE,,,,"molluscs"
730438,"Mollusca","Gastropoda","Nudibranchia","Aeolidiidae","Anteaeolidiella","Anteaeolidiella chromosoma",1,1993,,TRUE,TRUE,FALSE,,,,"molluscs"
404966,"Mollusca","Gastropoda","Nudibranchia","Aeolidiidae","Anteaeolidiella","Anteaeolidiella indica",2,1993,,TRUE,TRUE,FALSE,,,,"molluscs"
558913,"Mollusca","Gastropoda","Nudibranchia","Arminidae","Armina","Armina californica",,,,FALSE,TRUE,FALSE,,,,"molluscs"
555952,"Mollusca","Gastropoda","Nudibranchia","Discodorididae","Atagema","Atagema notacristata",2,2003,,TRUE,TRUE,FALSE,,,,"molluscs"
730416,"Mollusca","Gastropoda","Nudibranchia","Aeolidiidae","Baeolidia","Baeolidia moebii",,,,FALSE,TRUE,FALSE,,,,"molluscs"
593389,"Mollusca","Gastropoda","Nudibranchia","Facelinidae","Bajaeolis","Bajaeolis bertschi",,,,FALSE,TRUE,FALSE,,,,"molluscs"
730446,"Mollusca","Gastropoda","Nudibranchia","Aeolidiidae","Bulbaeolidia","Bulbaeolidia alba",3,1993,,TRUE,TRUE,FALSE,,,,"molluscs"
558507,"Mollusca","Gastropoda","Nudibranchia","Chromodorididae","Chromolaichma","Chromolaichma dalli",1,1993,,TRUE,TRUE,FALSE,,,,"molluscs"
558502,"Mollusca","Gastropoda","Nudibranchia","Chromodorididae","Chromolaichma","Chromolaichma sedna",1,1993,,TRUE,TRUE,FALSE,,,,"molluscs"
575063,"Mollusca","Gastropoda","Nudibranchia","Dorididae","Conualevia","Conualevia alba",,,,FALSE,TRUE,FALSE,,,,"molluscs"
533874,"Mollusca","Gastropoda","Nudibranchia","Dendrodorididae","Dendrodoris","Dendrodoris albobrunnea",,,,FALSE,TRUE,FALSE,,,,"molluscs"
537025,"Mollusca","Gastropoda","Nudibranchia","Dendrodorididae","Dendrodoris","Dendrodoris carbunculosa",,,,FALSE,TRUE,FALSE,,,,"molluscs"
420607,"Mollusca","Gastropoda","Nudibranchia","Dendrodorididae","Dendrodoris","Dendrodoris krebsii",1,1993,,TRUE,TRUE,FALSE,,,,"molluscs"
420598,"Mollusca","Gastropoda","Nudibranchia","Discodorididae","Diaulula","Diaulula greeleyi",,,,FALSE,TRUE,FALSE,,,,"molluscs"
1602181,"Mollusca","Gastropoda","Nudibranchia","Flabellinidae","Edmundsella","Edmundsella bertschi",,,,FALSE,TRUE,FALSE,,,,"molluscs"
597735,"Mollusca","Gastropoda","Nudibranchia","Eubranchidae","Eubranchus","Eubranchus cucullus",,,,FALSE,TRUE,FALSE,,,,"molluscs"
457413,"Mollusca","Gastropoda","Nudibranchia","Facelinidae","Favorinus","Favorinus elenalexiae",3,1993,,TRUE,TRUE,FALSE,,,,"molluscs"
597514,"Mollusca","Gastropoda","Nudibranchia","Chromodorididae","Felimare","Felimare agassizii",,,,FALSE,TRUE,FALSE,,,,"molluscs"
597395,"Mollusca","Gastropoda","Nudibranchia","Chromodorididae","Felimida","Felimida baumanni",3,1993,,TRUE,TRUE,FALSE,,,,"molluscs"
558459,"Mollusca","Gastropoda","Nudibranchia","Chromodorididae","Felimida","Felimida sphoni",4,1993,,TRUE,TRUE,FALSE,,,,"molluscs"
140022,"Mollusca","Gastropoda","Nudibranchia","Glaucidae","Glaucus","Glaucus atlanticus",,,,FALSE,TRUE,FALSE,,,"sea swallow","molluscs"
536569,"Mollusca","Gastropoda","Nudibranchia","Facelinidae","Hermosita","Hermosita hakunamatata",1,1993,,TRUE,TRUE,FALSE,,,,"molluscs"
1048826,"Mollusca","Gastropoda","Nudibranchia",,"Kynaria","Kynaria cynara",,,,FALSE,TRUE,FALSE,,,,"molluscs"
531218,"Mollusca","Gastropoda","Nudibranchia","Polyceridae","Limacia","Limacia janssi",2,1993,,TRUE,TRUE,FALSE,,,,"molluscs"
558663,"Mollusca","Gastropoda","Nudibranchia","Chromodorididae","Mexichromis","Mexichromis antonii",,,,FALSE,TRUE,FALSE,,,,"molluscs"
558665,"Mollusca","Gastropoda","Nudibranchia","Chromodorididae","Mexichromis","Mexichromis tura",1,1993,,TRUE,TRUE,FALSE,,,,"molluscs"
606491,"Mollusca","Gastropoda","Nudibranchia","Scyllaeidae","Notobryon","Notobryon panamicum",,,,FALSE,TRUE,FALSE,,,,"molluscs"
225545,"Mollusca","Gastropoda","Nudibranchia","Scyllaeidae","Notobryon","Notobryon wardi",,,,FALSE,TRUE,FALSE,,,"iridescent nudibranch","molluscs"
536542,"Mollusca","Gastropoda","Nudibranchia","Trinchesiidae","Phestilla","Phestilla lugubris",,,,FALSE,TRUE,FALSE,,,,"molluscs"
536544,"Mollusca","Gastropoda","Nudibranchia","Trinchesiidae","Phestilla","Phestilla sibogae",,,"COI",FALSE,FALSE,TRUE,,,,"molluscs"
568236,"Mollusca","Gastropoda","Nudibranchia","Facelinidae","Phidiana","Phidiana lascrucensis",,,,FALSE,TRUE,FALSE,,,,"molluscs"
181239,"Mollusca","Gastropoda","Nudibranchia","Facelinidae","Phidiana","Phidiana lynceus",1,1993,,TRUE,FALSE,FALSE,,,,"molluscs"
457412,"Mollusca","Gastropoda","Nudibranchia","Facelinidae","Phidiana","Phidiana mariadelmarae",,,,FALSE,TRUE,FALSE,,,,"molluscs"
531357,"Mollusca","Gastropoda","Nudibranchia","Polyceridae","Polycera","Polycera alabe",,,,FALSE,TRUE,FALSE,,,,"molluscs"
828460,"Mollusca","Gastropoda","Nudibranchia","Polyceridae","Polycera","Polycera anae",3,1993,,TRUE,TRUE,FALSE,,,,"molluscs"
531243,"Mollusca","Gastropoda","Nudibranchia","Polyceridae","Polycerella","Polycerella glandulosa",,,,FALSE,TRUE,FALSE,,,,"molluscs"
1047254,"Mollusca","Gastropoda","Nudibranchia","Samlidae","Samla","Samla telja",1,1993,,TRUE,FALSE,FALSE,,,,"molluscs"
138722,"Mollusca","Gastropoda","Nudibranchia","Aeolidiidae","Spurilla","Spurilla neapolitana",,,,FALSE,TRUE,FALSE,,,"Neapolitan spurilla, limace à bigoudis","molluscs"
575692,"Mollusca","Gastropoda","Nudibranchia","Discodorididae","Taringa","Taringa aivica",,,,FALSE,TRUE,FALSE,,,,"molluscs"
578710,"Mollusca","Gastropoda","Nudibranchia","Discodorididae","Tayuva","Tayuva lilacina",1,1993,,TRUE,TRUE,FALSE,,,,"molluscs"
1473654,"Mollusca","Gastropoda","Nudibranchia","Tritoniidae","Tritonicula","Tritonicula pickensi",,,,FALSE,TRUE,FALSE,,,,"molluscs"
713878,"Mollusca","Gastropoda","Nudibranchia","Unidentiidae","Unidentia","Unidentia angelvaldesi",,,,FALSE,TRUE,FALSE,,,,"molluscs"
534374,"Mollusca","Gastropoda","Pleurobranchida","Pleurobranchidae","Berthella","Berthella californica",,,,FALSE,TRUE,FALSE,,,,"molluscs"
140814,"Mollusca","Gastropoda","Pleurobranchida","Pleurobranchidae","Berthella","Berthella stellata",,,,FALSE,TRUE,FALSE,,,,"molluscs"
140816,"Mollusca","Gastropoda","Pleurobranchida","Pleurobranchidae","Berthellina","Berthellina engeli",,,,FALSE,TRUE,FALSE,,,,"molluscs"
575283,"Mollusca","Gastropoda","Pleurobranchida","Pleurobranchidae","Berthellina","Berthellina ilisima",,,,FALSE,TRUE,FALSE,,,,"molluscs"
1720806,"Mollusca","Gastropoda","Pleurobranchida","Pleurobranchidae","Tomoberthella","Tomoberthella martensi",,,,FALSE,TRUE,FALSE,,,,"molluscs"
1419961,"Mollusca","Gastropoda","Pteropoda","Creseidae","Boasia","Boasia chierchiae",,,"COI",FALSE,FALSE,TRUE,,,,"molluscs"
139492,"Mollusca","Gastropoda","Pteropoda","Cymbuliidae","Corolla","Corolla spectabilis",,,"COI",FALSE,FALSE,TRUE,,,,"molluscs"
390545,"Mollusca","Gastropoda","Pteropoda","Creseidae","Creseis","Creseis conica",,,"COI",FALSE,FALSE,TRUE,,,,"molluscs"
605965,"Mollusca","Gastropoda","Pteropoda","Heliconoididae","Heliconoides","Heliconoides inflatus",,,,FALSE,TRUE,FALSE,,,,"molluscs"
139047,"Mollusca","Gastropoda","Pteropoda","Hyalocylidae","Hyalocylis","Hyalocylis striata",,,"COI",FALSE,FALSE,TRUE,,,,"molluscs"
140226,"Mollusca","Gastropoda","Pteropoda","Limacinidae","Limacina","Limacina lesueurii",,,,FALSE,TRUE,FALSE,,,"Lesueur's pteropod","molluscs"
527759,"Mollusca","Gastropoda","Siphonariida","Siphonariidae","Siphonaria","Siphonaria gigas",,,,FALSE,TRUE,FALSE,,,,"molluscs"
559235,"Mollusca","Gastropoda","Siphonariida","Siphonariidae","Williamia","Williamia peltoides",,,,FALSE,TRUE,FALSE,,,,"molluscs"
574877,"Mollusca","Gastropoda","Trochida","Areneidae","Arene","Arene fricki",,,,FALSE,TRUE,FALSE,,,,"molluscs"
574881,"Mollusca","Gastropoda","Trochida","Areneidae","Arene","Arene olivacea",,,,FALSE,TRUE,FALSE,,,,"molluscs"
574882,"Mollusca","Gastropoda","Trochida","Areneidae","Arene","Arene socorroensis",1,2005,,TRUE,TRUE,FALSE,,,,"molluscs"
512113,"Mollusca","Gastropoda","Trochida","Calliostomatidae","Calliostoma","Calliostoma antonii",1,1890,,TRUE,FALSE,FALSE,,,,"molluscs"
574900,"Mollusca","Gastropoda","Trochida","Calliostomatidae","Calliostoma","Calliostoma iridium",,,,FALSE,TRUE,FALSE,,,"Panama Rainbow Top Shell","molluscs"
574903,"Mollusca","Gastropoda","Trochida","Calliostomatidae","Calliostoma","Calliostoma mcleani",,,,FALSE,TRUE,FALSE,,,,"molluscs"
574904,"Mollusca","Gastropoda","Trochida","Calliostomatidae","Calliostoma","Calliostoma nepheloide",1,1897,,TRUE,TRUE,FALSE,,,,"molluscs"
512119,"Mollusca","Gastropoda","Trochida","Calliostomatidae","Calliostoma","Calliostoma rema",2,1985,,TRUE,TRUE,FALSE,,,,"molluscs"
574909,"Mollusca","Gastropoda","Trochida","Calliostomatidae","Calliostoma","Calliostoma veleroae",1,1990,,TRUE,TRUE,FALSE,,,,"molluscs"
737566,"Mollusca","Gastropoda","Trochida","Skeneidae","Haplocochlias","Haplocochlias concepcionensis",1,2007,,TRUE,TRUE,FALSE,,,,"molluscs"
345587,"Mollusca","Gastropoda","Trochida","Colloniidae","Neocollonia","Neocollonia ponsonbyi",,,,FALSE,TRUE,FALSE,,,,"molluscs"
575624,"Mollusca","Gastropoda","Trochida","Skeneidae","Parviturbo","Parviturbo stearnsii",,,,FALSE,TRUE,FALSE,,,,"molluscs"
575368,"Mollusca","Gastropoda","Trochida","Solariellidae","Solariella","Solariella elegantula",,,,FALSE,TRUE,FALSE,,,,"molluscs"
575634,"Mollusca","Gastropoda","Trochida","Tegulidae","Tegula","Tegula panamensis",,,,FALSE,TRUE,FALSE,,,,"molluscs"
413468,"Mollusca","Gastropoda","Trochida","Tegulidae","Tegula","Tegula pellisserpentis",,,,FALSE,TRUE,FALSE,,,,"molluscs"
575636,"Mollusca","Gastropoda","Trochida","Tegulidae","Tegula","Tegula rubroflammulata",,,,FALSE,TRUE,FALSE,,,,"molluscs"
575640,"Mollusca","Gastropoda","Trochida","Tegulidae","Tegula","Tegula verrucosa",1,1897,,TRUE,FALSE,FALSE,,,,"molluscs"
413380,"Mollusca","Gastropoda","Trochida","Turbinidae","Turbo","Turbo fluctuosus",,,,FALSE,TRUE,FALSE,,,,"molluscs"
